ID;Kontinent;Land;Region;Gattung;Unterkategorie;Fachlicher_Name;Gebraeuchlicher_Name_DE;Synonyme;Nutzung_Stichworte;Wirkung_Stichworte;Merkmale_Kurz;Besonderes;Band_Kapitel_Referenz;Bild_Platzhalter;QR_Platzhalter;Quelle_URL_oder_Kuerzel
B27-011514;Südamerika;Chile;;Getränk;Kakao;Coriandrum sativum;Koriander;Koriandersamen;Aromatherapie;verdauungsfördernd;fruchtig;AOP;;illu-b27-B27-011514;qr-b27-B27-011514;
B27-011515;Südamerika;Argentinien;;Wurzel;Rhizome;Thymus vulgaris;Thymian;Thym;"Fisch;Fleisch";appetitanregend;rauchig;DOP;;illu-b27-B27-011515;qr-b27-B27-011515;
B27-011516;Afrika;Ägypten;;Blätter;Blätter;Commiphora myrrha;Myrrhe;;"Suppen;Eintopf";verdauungsfördernd;würzig;hochwertig;;illu-b27-B27-011516;qr-b27-B27-011516;
B27-011517;Nordamerika;Kanada;;Salz;Meersalz;Crocus sativus;Safran;Saffran;"Würzen;Einlegen";appetitanregend;würzig;selten;;illu-b27-B27-011517;qr-b27-B27-011517;
B27-011518;Nordamerika;Kuba;;Gewürz;Samen;Wasabia japonica;Wasabi;;"Parfum;Räuchern";schärfe;herb;fermentiert;;illu-b27-B27-011518;qr-b27-B27-011518;
B27-011519;Ozeanien;Neuseeland;;Salz;Meersalz;Allium sativum;Knoblauch;Garlic;"Tee;Getränk";beruhigend;holzartig;kultisch;;illu-b27-B27-011519;qr-b27-B27-011519;
B27-011520;Nordamerika;USA;;Wurzel;Rhizome;Commiphora myrrha;Myrrhe;;"Suppen;Eintopf";kühl;würzig;Basis für Mischungen;;illu-b27-B27-011520;qr-b27-B27-011520;
B27-011521;Asien;Vietnam;;Heilpflanze;Präparat;Capsicum chinense;Habanero;;"Finish;Tafel";aromatisch;blumig;reguliert;;illu-b27-B27-011521;qr-b27-B27-011521;
B27-011522;Asien;Indien;;Salz;Steinsalz;Mentha x piperita;Pfefferminze;;"Suppen;Eintopf";verdauungsfördernd;zitronig;AOP;;illu-b27-B27-011522;qr-b27-B27-011522;
B27-011523;Südamerika;Chile;;Harz;Harz;Coffea arabica;Kaffee;Arabica;"Parfum;Räuchern";anregend;herb;DOP;;illu-b27-B27-011523;qr-b27-B27-011523;
B27-011524;Südamerika;Brasilien;;Öl;Pflanzenöl;Coffea arabica;Kaffee;Arabica;"Würzen;Einlegen";aromatisch;fruchtig;fermentiert;;illu-b27-B27-011524;qr-b27-B27-011524;
B27-011525;Nordamerika;Kanada;;Tee;Oolong;Camellia sinensis;Tee;Grüntee;"Parfum;Räuchern";schärfe;holzartig;fermentiert;;illu-b27-B27-011525;qr-b27-B27-011525;
B27-011526;Nordamerika;USA;;Tee;Grüntee;Thymus vulgaris;Thymian;Thym;"Sauce;Marinade";beruhigend;süsslich;regional variabel;;illu-b27-B27-011526;qr-b27-B27-011526;
B27-011527;Afrika;Tansania;;Salz;Steinsalz;Crocus sativus;Safran;Saffran;"Currys;Mischung";edel;erdig;kultisch;;illu-b27-B27-011527;qr-b27-B27-011527;
B27-011528;Asien;Vietnam;;Salz;Meersalz;Theobroma cacao;Kakao;Cocoa;"Suppen;Eintopf";mild;blumig;selten;;illu-b27-B27-011528;qr-b27-B27-011528;
B27-011529;Europa;Österreich;;Getränk;Tee;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Parfum;Räuchern";appetitanregend;herb;kultisch;;illu-b27-B27-011529;qr-b27-B27-011529;
B27-011530;Ozeanien;Papua-Neuguinea;;Mineral;Würze;Ocimum basilicum;Basilikum;Basilico;"Medizin;Heilung";appetitanregend;harzig;regional variabel;;illu-b27-B27-011530;qr-b27-B27-011530;
B27-011531;Nordamerika;Mexiko;;Blätter;Blätter;Coffea arabica;Kaffee;Arabica;"Currys;Mischung";wärmend;erdig;kultisch;;illu-b27-B27-011531;qr-b27-B27-011531;
B27-011532;Afrika;Kenia;;Samen;Samen;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Backen;Dessert";anregend;würzig;reguliert;;illu-b27-B27-011532;qr-b27-B27-011532;
B27-011533;Nordamerika;Guatemala;;Wurzel;Rhizome;Wasabia japonica;Wasabi;;"Finish;Tafel";edel;holzartig;selten;;illu-b27-B27-011533;qr-b27-B27-011533;
B27-011534;Europa;Frankreich;;Öl;Pflanzenöl;Salvia rosmarinus;Rosmarin;Rosmarinus;"Currys;Mischung";verdauungsfördernd;rauchig;hochwertig;;illu-b27-B27-011534;qr-b27-B27-011534;
B27-011535;Südamerika;Argentinien;;Samen;Samen;Boswellia sacra;Weihrauch;Olibanum;Aromatherapie;schärfe;würzig;hochwertig;;illu-b27-B27-011535;qr-b27-B27-011535;
B27-011536;Asien;Indonesien;;Gewürz;Samen;Salvia rosmarinus;Rosmarin;Rosmarinus;"Fisch;Fleisch";wärmend;nussig;reguliert;;illu-b27-B27-011536;qr-b27-B27-011536;
B27-011537;Nordamerika;Kanada;;Getränk;Kakao;Camellia sinensis;Tee;Grüntee;Aromatherapie;schärfe;herb;reguliert;;illu-b27-B27-011537;qr-b27-B27-011537;
B27-011538;Afrika;Nigeria;;Mischung;Gewürzmischung;Mentha x piperita;Pfefferminze;;Aromatherapie;verdauungsfördernd;rauchig;selten;;illu-b27-B27-011538;qr-b27-B27-011538;
B27-011539;Ozeanien;Australien;;Gewürz;Beerengewürz;Laurus nobilis;Lorbeer;Bay Leaf;"Fisch;Fleisch";beruhigend;harzig;regional variabel;;illu-b27-B27-011539;qr-b27-B27-011539;
B27-011540;Ozeanien;Papua-Neuguinea;;Blätter;Blätter;Theobroma cacao;Kakao;Cocoa;"Medizin;Heilung";mild;würzig;historisch;;illu-b27-B27-011540;qr-b27-B27-011540;
B27-011541;Europa;Spanien;;Tee;Grüntee;Piper nigrum;Pfeffer;Tellicherry;"Snack;Süssspeisen";wärmend;erdig;selten;;illu-b27-B27-011541;qr-b27-B27-011541;
B27-011542;Ozeanien;Papua-Neuguinea;;Gewürz;Samen;Foeniculum vulgare;Fenchel;Finocchio;"Snack;Süssspeisen";anregend;holzartig;regional variabel;;illu-b27-B27-011542;qr-b27-B27-011542;
B27-011543;Afrika;Äthiopien;;Blätter;Blätter;Nigella sativa;Schwarzkümmel;Kalonji;"Medizin;Heilung";schärfe;herb;hochwertig;;illu-b27-B27-011543;qr-b27-B27-011543;
B27-011544;Asien;Indonesien;;Salz;Meersalz;Vanilla planifolia;Vanille;Bourbon;"Würzen;Einlegen";appetitanregend;erdig;fermentiert;;illu-b27-B27-011544;qr-b27-B27-011544;
B27-011545;Europa;Griechenland;;Samen;Samen;Curcuma longa;Kurkuma;Gelbwurz;"Finish;Tafel";wärmend;erdig;fermentiert;;illu-b27-B27-011545;qr-b27-B27-011545;
B27-011546;Ozeanien;Fidschi;;Getränk;Kakao;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Medizin;Heilung";kühl;harzig;selten;;illu-b27-B27-011546;qr-b27-B27-011546;
B27-011547;Afrika;Südafrika;;Harz;Harz;Erythroxylum coca;Coca-Blatt;;Aromatherapie;schärfe;nussig;historisch;;illu-b27-B27-011547;qr-b27-B27-011547;
B27-011548;Ozeanien;Papua-Neuguinea;;Gewürz;Samen;Allium sativum;Knoblauch;Garlic;"Suppen;Eintopf";aromatisch;fruchtig;hochwertig;;illu-b27-B27-011548;qr-b27-B27-011548;
B27-011549;Afrika;Südafrika;;Gewürz;Samen;Boswellia sacra;Weihrauch;Olibanum;"Tee;Getränk";aromatisch;herb;AOP;;illu-b27-B27-011549;qr-b27-B27-011549;
B27-011550;Europa;Schweiz;;Schote;Orchidaceae;Wasabia japonica;Wasabi;;"Suppen;Eintopf";anregend;süsslich;fermentiert;;illu-b27-B27-011550;qr-b27-B27-011550;
B27-011551;Ozeanien;Neuseeland;;Frucht;Früchte;Mentha x piperita;Pfefferminze;;"Tee;Getränk";mild;harzig;fermentiert;;illu-b27-B27-011551;qr-b27-B27-011551;
B27-011552;Afrika;Nigeria;;Harz;Harz;Mentha x piperita;Pfefferminze;;"Currys;Mischung";appetitanregend;nussig;regional variabel;;illu-b27-B27-011552;qr-b27-B27-011552;
B27-011553;Afrika;Ägypten;;Tee;Schwarztee;Wasabia japonica;Wasabi;;"Suppen;Eintopf";edel;herb;reguliert;;illu-b27-B27-011553;qr-b27-B27-011553;
B27-011554;Südamerika;Ecuador;;Getränk;Tee;Vanilla planifolia;Vanille;Bourbon;"Tee;Getränk";appetitanregend;nussig;regional variabel;;illu-b27-B27-011554;qr-b27-B27-011554;
B27-011555;Asien;Japan;;Öl;Pflanzenöl;Wasabia japonica;Wasabi;;"Backen;Dessert";edel;rauchig;fermentiert;;illu-b27-B27-011555;qr-b27-B27-011555;
B27-011556;Asien;Sri Lanka;;Öl;Pflanzenöl;Syzygium aromaticum;Nelke;Gewürznelke;"Fisch;Fleisch";aromatisch;fruchtig;AOP;;illu-b27-B27-011556;qr-b27-B27-011556;
B27-011557;Nordamerika;Kuba;;Tee;Grüntee;Salvia rosmarinus;Rosmarin;Rosmarinus;"Würzen;Einlegen";verdauungsfördernd;süsslich;historisch;;illu-b27-B27-011557;qr-b27-B27-011557;
B27-011558;Südamerika;Peru;;Tee;Grüntee;Nigella sativa;Schwarzkümmel;Kalonji;"Finish;Tafel";anregend;nussig;reguliert;;illu-b27-B27-011558;qr-b27-B27-011558;
B27-011559;Ozeanien;Neuseeland;;Gewürz;Samen;Salvia rosmarinus;Rosmarin;Rosmarinus;"Snack;Süssspeisen";mild;erdig;regional variabel;;illu-b27-B27-011559;qr-b27-B27-011559;
B27-011560;Europa;Türkei;;Gewürz;Beerengewürz;Allium sativum;Knoblauch;Garlic;"Backen;Dessert";anregend;herb;selten;;illu-b27-B27-011560;qr-b27-B27-011560;
B27-011561;Asien;Kambodscha;;Tee;Oolong;Zingiber officinale;Ingwer;Ginger;"Backen;Dessert";verdauungsfördernd;harzig;reguliert;;illu-b27-B27-011561;qr-b27-B27-011561;
B27-011562;Ozeanien;Papua-Neuguinea;;Tee;Oolong;Curcuma longa;Kurkuma;Gelbwurz;"Currys;Mischung";wärmend;blumig;Basis für Mischungen;;illu-b27-B27-011562;qr-b27-B27-011562;
B27-011563;Nordamerika;Mexiko;;Gewürz;Beerengewürz;Erythroxylum coca;Coca-Blatt;;"Würzen;Einlegen";aromatisch;zitronig;fermentiert;;illu-b27-B27-011563;qr-b27-B27-011563;
B27-011564;Ozeanien;Neuseeland;;Gewürz;Schoten;Syzygium aromaticum;Nelke;Gewürznelke;"Backen;Dessert";wärmend;nussig;fermentiert;;illu-b27-B27-011564;qr-b27-B27-011564;
B27-011565;Europa;Deutschland;;Schote;Orchidaceae;Myristica fragrans;Muskatnuss;Muskat;Aromatherapie;beruhigend;zitronig;regional variabel;;illu-b27-B27-011565;qr-b27-B27-011565;
B27-011566;Nordamerika;USA;;Tee;Schwarztee;Capsicum chinense;Habanero;;Aromatherapie;anregend;erdig;hochwertig;;illu-b27-B27-011566;qr-b27-B27-011566;
B27-011567;Afrika;Kenia;;Mineral;Würze;Zingiber officinale;Ingwer;Ginger;"Finish;Tafel";verdauungsfördernd;süsslich;regional variabel;;illu-b27-B27-011567;qr-b27-B27-011567;
B27-011568;Südamerika;Argentinien;;Mischung;Gewürzmischung;Myristica fragrans;Muskatnuss;Muskat;"Finish;Tafel";verdauungsfördernd;holzartig;selten;;illu-b27-B27-011568;qr-b27-B27-011568;
B27-011569;Nordamerika;Mexiko;;Essenz;Aromatisch;Vanilla planifolia;Vanille;Bourbon;"Fisch;Fleisch";kühl;süsslich;reguliert;;illu-b27-B27-011569;qr-b27-B27-011569;
B27-011570;Südamerika;Brasilien;;Harz;Harz;Origanum vulgare;Oregano;;"Finish;Tafel";verdauungsfördernd;nussig;selten;;illu-b27-B27-011570;qr-b27-B27-011570;
B27-011571;Ozeanien;Neuseeland;;Frucht;Früchte;Allium cepa;Zwiebel;Onion;"Würzen;Einlegen";mild;harzig;selten;;illu-b27-B27-011571;qr-b27-B27-011571;
B27-011572;Afrika;Ägypten;;Gewürz;Samen;Crocus sativus;Safran;Saffran;"Fisch;Fleisch";aromatisch;erdig;Basis für Mischungen;;illu-b27-B27-011572;qr-b27-B27-011572;
B27-011573;Afrika;Nigeria;;Heilpflanze;Präparat;Coriandrum sativum;Koriander;Koriandersamen;"Backen;Dessert";appetitanregend;harzig;Basis für Mischungen;;illu-b27-B27-011573;qr-b27-B27-011573;
B27-011574;Asien;Sri Lanka;;Salz;Meersalz;Syzygium aromaticum;Nelke;Gewürznelke;"Sauce;Marinade";verdauungsfördernd;holzartig;fermentiert;;illu-b27-B27-011574;qr-b27-B27-011574;
B27-011575;Afrika;Südafrika;;Frucht;Früchte;Commiphora myrrha;Myrrhe;;"Suppen;Eintopf";beruhigend;rauchig;DOP;;illu-b27-B27-011575;qr-b27-B27-011575;
B27-011576;Südamerika;Kolumbien;;Getränk;Kaffee;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Sauce;Marinade";wärmend;herb;hochwertig;;illu-b27-B27-011576;qr-b27-B27-011576;
B27-011577;Asien;Iran;;Tee;Schwarztee;Salvia rosmarinus;Rosmarin;Rosmarinus;"Finish;Tafel";kühl;süsslich;AOP;;illu-b27-B27-011577;qr-b27-B27-011577;
B27-011578;Südamerika;Bolivien;;Öl;Pflanzenöl;Capsicum chinense;Habanero;;"Würzen;Einlegen";verdauungsfördernd;süsslich;historisch;;illu-b27-B27-011578;qr-b27-B27-011578;
B27-011579;Südamerika;Venezuela;;Essenz;Aromatisch;Thymus vulgaris;Thymian;Thym;"Finish;Tafel";aromatisch;erdig;kultisch;;illu-b27-B27-011579;qr-b27-B27-011579;
B27-011580;Südamerika;Chile;;Tee;Grüntee;Capsicum annuum;Paprika;Chili;"Tee;Getränk";wärmend;erdig;Basis für Mischungen;;illu-b27-B27-011580;qr-b27-B27-011580;
B27-011581;Nordamerika;USA;;Getränk;Kaffee;Nigella sativa;Schwarzkümmel;Kalonji;"Fisch;Fleisch";aromatisch;rauchig;selten;;illu-b27-B27-011581;qr-b27-B27-011581;
B27-011582;Südamerika;Kolumbien;;Getränk;Tee;Erythroxylum coca;Coca-Blatt;;"Parfum;Räuchern";anregend;holzartig;hochwertig;;illu-b27-B27-011582;qr-b27-B27-011582;
B27-011583;Nordamerika;Mexiko;;Essenz;Aromatisch;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Currys;Mischung";anregend;holzartig;fermentiert;;illu-b27-B27-011583;qr-b27-B27-011583;
B27-011584;Asien;China;;Gewürz;Beerengewürz;Foeniculum vulgare;Fenchel;Finocchio;"Sauce;Marinade";kühl;erdig;regional variabel;;illu-b27-B27-011584;qr-b27-B27-011584;
B27-011585;Südamerika;Ecuador;;Tee;Oolong;Camellia sinensis;Tee;Grüntee;"Fisch;Fleisch";appetitanregend;erdig;fermentiert;;illu-b27-B27-011585;qr-b27-B27-011585;
B27-011586;Südamerika;Chile;;Tee;Oolong;Erythroxylum coca;Coca-Blatt;;"Snack;Süssspeisen";wärmend;fruchtig;hochwertig;;illu-b27-B27-011586;qr-b27-B27-011586;
B27-011587;Südamerika;Bolivien;;Tee;Grüntee;Mentha x piperita;Pfefferminze;;"Parfum;Räuchern";aromatisch;würzig;hochwertig;;illu-b27-B27-011587;qr-b27-B27-011587;
B27-011588;Afrika;Madagaskar;;Harz;Harz;Coffea arabica;Kaffee;Arabica;"Backen;Dessert";schärfe;fruchtig;kultisch;;illu-b27-B27-011588;qr-b27-B27-011588;
B27-011589;Europa;Italien;;Mischung;Gewürzmischung;Theobroma cacao;Kakao;Cocoa;"Fisch;Fleisch";beruhigend;erdig;fermentiert;;illu-b27-B27-011589;qr-b27-B27-011589;
B27-011590;Südamerika;Brasilien;;Getränk;Kakao;Syzygium aromaticum;Nelke;Gewürznelke;"Würzen;Einlegen";beruhigend;fruchtig;historisch;;illu-b27-B27-011590;qr-b27-B27-011590;
B27-011591;Nordamerika;Mexiko;;Mineral;Würze;Theobroma cacao;Kakao;Cocoa;"Parfum;Räuchern";schärfe;harzig;regional variabel;;illu-b27-B27-011591;qr-b27-B27-011591;
B27-011592;Asien;Thailand;;Tee;Grüntee;Nigella sativa;Schwarzkümmel;Kalonji;"Parfum;Räuchern";appetitanregend;rauchig;Basis für Mischungen;;illu-b27-B27-011592;qr-b27-B27-011592;
B27-011593;Europa;Türkei;;Salz;Steinsalz;Capsicum chinense;Habanero;;"Medizin;Heilung";aromatisch;zitronig;reguliert;;illu-b27-B27-011593;qr-b27-B27-011593;
B27-011594;Ozeanien;Papua-Neuguinea;;Salz;Meersalz;Mentha spicata;Minze;Spearmint;"Fisch;Fleisch";schärfe;süsslich;AOP;;illu-b27-B27-011594;qr-b27-B27-011594;
B27-011595;Afrika;Tansania;;Salz;Meersalz;Ocimum basilicum;Basilikum;Basilico;"Parfum;Räuchern";wärmend;holzartig;DOP;;illu-b27-B27-011595;qr-b27-B27-011595;
B27-011596;Afrika;Madagaskar;;Salz;Meersalz;Capsicum annuum;Paprika;Chili;"Parfum;Räuchern";wärmend;zitronig;Basis für Mischungen;;illu-b27-B27-011596;qr-b27-B27-011596;
B27-011597;Europa;Frankreich;;Frucht;Früchte;Origanum vulgare;Oregano;;"Sauce;Marinade";anregend;zitronig;AOP;;illu-b27-B27-011597;qr-b27-B27-011597;
B27-011598;Europa;Schweiz;;Gewürz;Beerengewürz;Coffea arabica;Kaffee;Arabica;"Finish;Tafel";kühl;erdig;hochwertig;;illu-b27-B27-011598;qr-b27-B27-011598;
B27-011599;Nordamerika;Jamaika;;Schote;Orchidaceae;Commiphora myrrha;Myrrhe;;"Finish;Tafel";appetitanregend;rauchig;reguliert;;illu-b27-B27-011599;qr-b27-B27-011599;
B27-011600;Nordamerika;Mexiko;;Tee;Grüntee;Allium sativum;Knoblauch;Garlic;Aromatherapie;anregend;nussig;selten;;illu-b27-B27-011600;qr-b27-B27-011600;
B27-011601;Südamerika;Ecuador;;Frucht;Früchte;Foeniculum vulgare;Fenchel;Finocchio;"Backen;Dessert";wärmend;würzig;Basis für Mischungen;;illu-b27-B27-011601;qr-b27-B27-011601;
B27-011602;Nordamerika;USA;;Blätter;Blätter;Curcuma longa;Kurkuma;Gelbwurz;"Würzen;Einlegen";beruhigend;nussig;kultisch;;illu-b27-B27-011602;qr-b27-B27-011602;
B27-011603;Asien;Japan;;Salz;Meersalz;Ocimum basilicum;Basilikum;Basilico;"Würzen;Einlegen";wärmend;zitronig;DOP;;illu-b27-B27-011603;qr-b27-B27-011603;
B27-011604;Ozeanien;Neuseeland;;Gewürz;Beerengewürz;Salvia rosmarinus;Rosmarin;Rosmarinus;"Currys;Mischung";mild;würzig;fermentiert;;illu-b27-B27-011604;qr-b27-B27-011604;
B27-011605;Asien;China;;Essenz;Aromatisch;Curcuma longa;Kurkuma;Gelbwurz;Aromatherapie;appetitanregend;erdig;fermentiert;;illu-b27-B27-011605;qr-b27-B27-011605;
B27-011606;Asien;Indien;;Tee;Schwarztee;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Tee;Getränk";mild;rauchig;DOP;;illu-b27-B27-011606;qr-b27-B27-011606;
B27-011607;Südamerika;Kolumbien;;Getränk;Kaffee;Mentha spicata;Minze;Spearmint;"Tee;Getränk";aromatisch;holzartig;selten;;illu-b27-B27-011607;qr-b27-B27-011607;
B27-011608;Ozeanien;Fidschi;;Harz;Harz;Mentha spicata;Minze;Spearmint;"Würzen;Einlegen";edel;zitronig;AOP;;illu-b27-B27-011608;qr-b27-B27-011608;
B27-011609;Südamerika;Venezuela;;Getränk;Tee;Capsicum annuum;Paprika;Chili;"Würzen;Einlegen";wärmend;würzig;AOP;;illu-b27-B27-011609;qr-b27-B27-011609;
B27-011610;Asien;Indonesien;;Kräuter;Lamiaceae;Commiphora myrrha;Myrrhe;;"Snack;Süssspeisen";anregend;rauchig;regional variabel;;illu-b27-B27-011610;qr-b27-B27-011610;
B27-011611;Südamerika;Bolivien;;Kräuter;Lamiaceae;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Backen;Dessert";anregend;nussig;historisch;;illu-b27-B27-011611;qr-b27-B27-011611;
B27-011612;Asien;Iran;;Samen;Samen;Camellia sinensis;Tee;Grüntee;"Backen;Dessert";kühl;würzig;kultisch;;illu-b27-B27-011612;qr-b27-B27-011612;
B27-011613;Ozeanien;Australien;;Samen;Samen;Laurus nobilis;Lorbeer;Bay Leaf;"Medizin;Heilung";appetitanregend;erdig;AOP;;illu-b27-B27-011613;qr-b27-B27-011613;
B27-011614;Ozeanien;Fidschi;;Salz;Steinsalz;Erythroxylum coca;Coca-Blatt;;"Medizin;Heilung";aromatisch;nussig;hochwertig;;illu-b27-B27-011614;qr-b27-B27-011614;
B27-011615;Europa;Portugal;;Gewürz;Samen;Foeniculum vulgare;Fenchel;Finocchio;"Medizin;Heilung";verdauungsfördernd;rauchig;historisch;;illu-b27-B27-011615;qr-b27-B27-011615;
B27-011616;Südamerika;Chile;;Tee;Oolong;Armoracia rusticana;Meerrettich;Kren;Aromatherapie;edel;nussig;kultisch;;illu-b27-B27-011616;qr-b27-B27-011616;
B27-011617;Nordamerika;Guatemala;;Blätter;Blätter;Syzygium aromaticum;Nelke;Gewürznelke;"Backen;Dessert";mild;holzartig;fermentiert;;illu-b27-B27-011617;qr-b27-B27-011617;
B27-011618;Südamerika;Ecuador;;Salz;Meersalz;Capsicum chinense;Habanero;;"Finish;Tafel";edel;harzig;fermentiert;;illu-b27-B27-011618;qr-b27-B27-011618;
B27-011619;Afrika;Kenia;;Heilpflanze;Präparat;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Würzen;Einlegen";wärmend;rauchig;AOP;;illu-b27-B27-011619;qr-b27-B27-011619;
B27-011620;Europa;Deutschland;;Gewürz;Beerengewürz;Nigella sativa;Schwarzkümmel;Kalonji;"Würzen;Einlegen";edel;herb;historisch;;illu-b27-B27-011620;qr-b27-B27-011620;
B27-011621;Ozeanien;Neuseeland;;Wurzel;Rhizome;Armoracia rusticana;Meerrettich;Kren;"Würzen;Einlegen";aromatisch;nussig;AOP;;illu-b27-B27-011621;qr-b27-B27-011621;
B27-011622;Nordamerika;Kuba;;Gewürz;Schoten;Origanum vulgare;Oregano;;"Parfum;Räuchern";mild;nussig;hochwertig;;illu-b27-B27-011622;qr-b27-B27-011622;
B27-011623;Nordamerika;Guatemala;;Essenz;Aromatisch;Capsicum annuum;Paprika;Chili;"Fisch;Fleisch";schärfe;süsslich;kultisch;;illu-b27-B27-011623;qr-b27-B27-011623;
B27-011624;Südamerika;Brasilien;;Getränk;Kakao;Curcuma longa;Kurkuma;Gelbwurz;"Finish;Tafel";kühl;herb;fermentiert;;illu-b27-B27-011624;qr-b27-B27-011624;
B27-011625;Europa;Italien;;Getränk;Tee;Wasabia japonica;Wasabi;;"Fisch;Fleisch";mild;süsslich;DOP;;illu-b27-B27-011625;qr-b27-B27-011625;
B27-011626;Asien;Nepal;;Essenz;Aromatisch;Mentha spicata;Minze;Spearmint;"Parfum;Räuchern";appetitanregend;herb;kultisch;;illu-b27-B27-011626;qr-b27-B27-011626;
B27-011627;Afrika;Tansania;;Gewürz;Beerengewürz;Armoracia rusticana;Meerrettich;Kren;"Snack;Süssspeisen";verdauungsfördernd;zitronig;reguliert;;illu-b27-B27-011627;qr-b27-B27-011627;
B27-011628;Afrika;Kenia;;Gewürz;Schoten;Mentha x piperita;Pfefferminze;;"Sauce;Marinade";verdauungsfördernd;erdig;DOP;;illu-b27-B27-011628;qr-b27-B27-011628;
B27-011629;Asien;Indien;;Heilpflanze;Präparat;Ocimum basilicum;Basilikum;Basilico;"Finish;Tafel";edel;fruchtig;hochwertig;;illu-b27-B27-011629;qr-b27-B27-011629;
B27-011630;Ozeanien;Neuseeland;;Getränk;Tee;Myristica fragrans;Muskatnuss;Muskat;"Backen;Dessert";verdauungsfördernd;harzig;AOP;;illu-b27-B27-011630;qr-b27-B27-011630;
B27-011631;Nordamerika;Guatemala;;Samen;Samen;Cinnamomum verum;Zimt (Ceylon);Kaneel;Aromatherapie;aromatisch;rauchig;fermentiert;;illu-b27-B27-011631;qr-b27-B27-011631;
B27-011632;Ozeanien;Australien;;Kräuter;Lamiaceae;Crocus sativus;Safran;Saffran;"Finish;Tafel";kühl;rauchig;historisch;;illu-b27-B27-011632;qr-b27-B27-011632;
B27-011633;Asien;Sri Lanka;;Salz;Steinsalz;Mentha x piperita;Pfefferminze;;"Parfum;Räuchern";edel;rauchig;historisch;;illu-b27-B27-011633;qr-b27-B27-011633;
B27-011634;Afrika;Marokko;;Heilpflanze;Präparat;Coriandrum sativum;Koriander;Koriandersamen;Aromatherapie;schärfe;harzig;hochwertig;;illu-b27-B27-011634;qr-b27-B27-011634;
B27-011635;Ozeanien;Australien;;Heilpflanze;Präparat;Erythroxylum coca;Coca-Blatt;;Aromatherapie;mild;blumig;DOP;;illu-b27-B27-011635;qr-b27-B27-011635;
B27-011636;Afrika;Nigeria;;Samen;Samen;Myristica fragrans;Muskatnuss;Muskat;"Parfum;Räuchern";mild;zitronig;selten;;illu-b27-B27-011636;qr-b27-B27-011636;
B27-011637;Südamerika;Ecuador;;Getränk;Tee;Allium sativum;Knoblauch;Garlic;"Medizin;Heilung";appetitanregend;süsslich;kultisch;;illu-b27-B27-011637;qr-b27-B27-011637;
B27-011638;Asien;China;;Tee;Grüntee;Commiphora myrrha;Myrrhe;;"Würzen;Einlegen";edel;nussig;hochwertig;;illu-b27-B27-011638;qr-b27-B27-011638;
B27-011639;Asien;Nepal;;Heilpflanze;Präparat;Wasabia japonica;Wasabi;;"Würzen;Einlegen";verdauungsfördernd;herb;Basis für Mischungen;;illu-b27-B27-011639;qr-b27-B27-011639;
B27-011640;Europa;Ungarn;;Öl;Pflanzenöl;Mentha spicata;Minze;Spearmint;"Sauce;Marinade";beruhigend;erdig;hochwertig;;illu-b27-B27-011640;qr-b27-B27-011640;
B27-011641;Europa;Ungarn;;Salz;Meersalz;Allium cepa;Zwiebel;Onion;"Currys;Mischung";aromatisch;blumig;reguliert;;illu-b27-B27-011641;qr-b27-B27-011641;
B27-011642;Europa;Schweiz;;Salz;Steinsalz;Foeniculum vulgare;Fenchel;Finocchio;"Suppen;Eintopf";edel;blumig;historisch;;illu-b27-B27-011642;qr-b27-B27-011642;
B27-011643;Asien;Vietnam;;Getränk;Tee;Armoracia rusticana;Meerrettich;Kren;"Würzen;Einlegen";beruhigend;fruchtig;regional variabel;;illu-b27-B27-011643;qr-b27-B27-011643;
B27-011644;Asien;Nepal;;Heilpflanze;Präparat;Coriandrum sativum;Koriander;Koriandersamen;"Fisch;Fleisch";mild;süsslich;regional variabel;;illu-b27-B27-011644;qr-b27-B27-011644;
B27-011645;Europa;Ungarn;;Öl;Pflanzenöl;Capsicum annuum;Paprika;Chili;"Tee;Getränk";schärfe;holzartig;historisch;;illu-b27-B27-011645;qr-b27-B27-011645;
B27-011646;Europa;Spanien;;Tee;Schwarztee;Zingiber officinale;Ingwer;Ginger;Aromatherapie;verdauungsfördernd;zitronig;DOP;;illu-b27-B27-011646;qr-b27-B27-011646;
B27-011647;Afrika;Ägypten;;Mineral;Würze;Laurus nobilis;Lorbeer;Bay Leaf;"Tee;Getränk";anregend;süsslich;AOP;;illu-b27-B27-011647;qr-b27-B27-011647;
B27-011648;Afrika;Madagaskar;;Frucht;Früchte;Allium sativum;Knoblauch;Garlic;"Tee;Getränk";beruhigend;holzartig;Basis für Mischungen;;illu-b27-B27-011648;qr-b27-B27-011648;
B27-011649;Nordamerika;Jamaika;;Tee;Grüntee;Origanum vulgare;Oregano;;"Medizin;Heilung";edel;süsslich;selten;;illu-b27-B27-011649;qr-b27-B27-011649;
