ID;Kontinent;Land;Region;Gattung;Unterkategorie;Fachlicher_Name;Gebraeuchlicher_Name_DE;Synonyme;Nutzung_Stichworte;Wirkung_Stichworte;Merkmale_Kurz;Besonderes;Band_Kapitel_Referenz;Bild_Platzhalter;QR_Platzhalter;Quelle_URL_oder_Kuerzel
B27-016542;Nordamerika;Mexiko;;Gewürz;Schoten;Coffea arabica;Kaffee;Arabica;"Backen;Dessert";aromatisch;rauchig;AOP;;illu-b27-B27-016542;qr-b27-B27-016542;
B27-016543;Nordamerika;Mexiko;;Essenz;Aromatisch;Capsicum chinense;Habanero;;"Tee;Getränk";mild;harzig;fermentiert;;illu-b27-B27-016543;qr-b27-B27-016543;
B27-016544;Asien;Iran;;Salz;Steinsalz;Salvia rosmarinus;Rosmarin;Rosmarinus;"Würzen;Einlegen";aromatisch;harzig;hochwertig;;illu-b27-B27-016544;qr-b27-B27-016544;
B27-016545;Asien;Kambodscha;;Heilpflanze;Präparat;Mentha x piperita;Pfefferminze;;"Snack;Süssspeisen";aromatisch;nussig;fermentiert;;illu-b27-B27-016545;qr-b27-B27-016545;
B27-016546;Asien;China;;Heilpflanze;Präparat;Mentha spicata;Minze;Spearmint;"Finish;Tafel";aromatisch;zitronig;AOP;;illu-b27-B27-016546;qr-b27-B27-016546;
B27-016547;Afrika;Tansania;;Kräuter;Lamiaceae;Allium cepa;Zwiebel;Onion;"Tee;Getränk";edel;blumig;Basis für Mischungen;;illu-b27-B27-016547;qr-b27-B27-016547;
B27-016548;Ozeanien;Australien;;Gewürz;Schoten;Coriandrum sativum;Koriander;Koriandersamen;"Würzen;Einlegen";edel;zitronig;hochwertig;;illu-b27-B27-016548;qr-b27-B27-016548;
B27-016549;Asien;Kambodscha;;Gewürz;Schoten;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Medizin;Heilung";anregend;würzig;reguliert;;illu-b27-B27-016549;qr-b27-B27-016549;
B27-016550;Südamerika;Brasilien;;Getränk;Kakao;Capsicum annuum;Paprika;Chili;"Medizin;Heilung";kühl;blumig;AOP;;illu-b27-B27-016550;qr-b27-B27-016550;
B27-016551;Nordamerika;Kuba;;Tee;Grüntee;Nigella sativa;Schwarzkümmel;Kalonji;"Currys;Mischung";beruhigend;fruchtig;selten;;illu-b27-B27-016551;qr-b27-B27-016551;
B27-016552;Afrika;Ägypten;;Gewürz;Samen;Myristica fragrans;Muskatnuss;Muskat;"Sauce;Marinade";appetitanregend;rauchig;Basis für Mischungen;;illu-b27-B27-016552;qr-b27-B27-016552;
B27-016553;Nordamerika;Jamaika;;Salz;Steinsalz;Armoracia rusticana;Meerrettich;Kren;"Backen;Dessert";wärmend;holzartig;fermentiert;;illu-b27-B27-016553;qr-b27-B27-016553;
B27-016554;Europa;Österreich;;Gewürz;Schoten;Myristica fragrans;Muskatnuss;Muskat;"Parfum;Räuchern";wärmend;zitronig;kultisch;;illu-b27-B27-016554;qr-b27-B27-016554;
B27-016555;Ozeanien;Papua-Neuguinea;;Heilpflanze;Präparat;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Currys;Mischung";wärmend;süsslich;AOP;;illu-b27-B27-016555;qr-b27-B27-016555;
B27-016556;Nordamerika;Guatemala;;Salz;Meersalz;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Finish;Tafel";aromatisch;herb;reguliert;;illu-b27-B27-016556;qr-b27-B27-016556;
B27-016557;Afrika;Nigeria;;Salz;Steinsalz;Ocimum basilicum;Basilikum;Basilico;Aromatherapie;beruhigend;herb;AOP;;illu-b27-B27-016557;qr-b27-B27-016557;
B27-016558;Ozeanien;Australien;;Gewürz;Samen;Theobroma cacao;Kakao;Cocoa;"Currys;Mischung";schärfe;zitronig;fermentiert;;illu-b27-B27-016558;qr-b27-B27-016558;
B27-016559;Nordamerika;Jamaika;;Gewürz;Samen;Capsicum chinense;Habanero;;"Backen;Dessert";schärfe;fruchtig;hochwertig;;illu-b27-B27-016559;qr-b27-B27-016559;
B27-016560;Afrika;Äthiopien;;Essenz;Aromatisch;Salvia rosmarinus;Rosmarin;Rosmarinus;"Medizin;Heilung";appetitanregend;blumig;Basis für Mischungen;;illu-b27-B27-016560;qr-b27-B27-016560;
B27-016561;Südamerika;Ecuador;;Getränk;Kakao;Erythroxylum coca;Coca-Blatt;;Aromatherapie;wärmend;harzig;selten;;illu-b27-B27-016561;qr-b27-B27-016561;
B27-016562;Asien;Japan;;Frucht;Früchte;Ocimum basilicum;Basilikum;Basilico;"Suppen;Eintopf";anregend;süsslich;fermentiert;;illu-b27-B27-016562;qr-b27-B27-016562;
B27-016563;Europa;Schweiz;;Öl;Pflanzenöl;Allium cepa;Zwiebel;Onion;"Parfum;Räuchern";mild;würzig;selten;;illu-b27-B27-016563;qr-b27-B27-016563;
B27-016564;Südamerika;Chile;;Samen;Samen;Wasabia japonica;Wasabi;;Aromatherapie;appetitanregend;harzig;hochwertig;;illu-b27-B27-016564;qr-b27-B27-016564;
B27-016565;Europa;Ungarn;;Wurzel;Rhizome;Commiphora myrrha;Myrrhe;;"Snack;Süssspeisen";anregend;rauchig;fermentiert;;illu-b27-B27-016565;qr-b27-B27-016565;
B27-016566;Südamerika;Kolumbien;;Gewürz;Samen;Salvia rosmarinus;Rosmarin;Rosmarinus;"Sauce;Marinade";schärfe;süsslich;kultisch;;illu-b27-B27-016566;qr-b27-B27-016566;
B27-016567;Asien;Sri Lanka;;Mischung;Gewürzmischung;Capsicum chinense;Habanero;;"Suppen;Eintopf";verdauungsfördernd;zitronig;DOP;;illu-b27-B27-016567;qr-b27-B27-016567;
B27-016568;Asien;Indien;;Samen;Samen;Armoracia rusticana;Meerrettich;Kren;"Fisch;Fleisch";aromatisch;zitronig;AOP;;illu-b27-B27-016568;qr-b27-B27-016568;
B27-016569;Afrika;Ägypten;;Mischung;Gewürzmischung;Ocimum basilicum;Basilikum;Basilico;"Tee;Getränk";edel;rauchig;hochwertig;;illu-b27-B27-016569;qr-b27-B27-016569;
B27-016570;Nordamerika;Kanada;;Heilpflanze;Präparat;Curcuma longa;Kurkuma;Gelbwurz;Aromatherapie;kühl;nussig;selten;;illu-b27-B27-016570;qr-b27-B27-016570;
B27-016571;Europa;Türkei;;Harz;Harz;Coriandrum sativum;Koriander;Koriandersamen;"Fisch;Fleisch";kühl;fruchtig;DOP;;illu-b27-B27-016571;qr-b27-B27-016571;
B27-016572;Europa;Deutschland;;Tee;Oolong;Coriandrum sativum;Koriander;Koriandersamen;"Parfum;Räuchern";kühl;süsslich;fermentiert;;illu-b27-B27-016572;qr-b27-B27-016572;
B27-016573;Europa;Spanien;;Samen;Samen;Foeniculum vulgare;Fenchel;Finocchio;"Tee;Getränk";appetitanregend;blumig;selten;;illu-b27-B27-016573;qr-b27-B27-016573;
B27-016574;Asien;Iran;;Kräuter;Lamiaceae;Thymus vulgaris;Thymian;Thym;"Parfum;Räuchern";edel;erdig;DOP;;illu-b27-B27-016574;qr-b27-B27-016574;
B27-016575;Europa;Deutschland;;Harz;Harz;Nigella sativa;Schwarzkümmel;Kalonji;"Suppen;Eintopf";verdauungsfördernd;nussig;reguliert;;illu-b27-B27-016575;qr-b27-B27-016575;
B27-016576;Afrika;Madagaskar;;Wurzel;Rhizome;Mentha x piperita;Pfefferminze;;"Backen;Dessert";beruhigend;herb;hochwertig;;illu-b27-B27-016576;qr-b27-B27-016576;
B27-016577;Europa;Portugal;;Wurzel;Rhizome;Curcuma longa;Kurkuma;Gelbwurz;"Suppen;Eintopf";mild;blumig;regional variabel;;illu-b27-B27-016577;qr-b27-B27-016577;
B27-016578;Afrika;Madagaskar;;Tee;Oolong;Erythroxylum coca;Coca-Blatt;;"Currys;Mischung";schärfe;harzig;AOP;;illu-b27-B27-016578;qr-b27-B27-016578;
B27-016579;Afrika;Ägypten;;Gewürz;Schoten;Allium cepa;Zwiebel;Onion;Aromatherapie;edel;erdig;kultisch;;illu-b27-B27-016579;qr-b27-B27-016579;
B27-016580;Europa;Deutschland;;Salz;Steinsalz;Origanum vulgare;Oregano;;"Finish;Tafel";beruhigend;fruchtig;fermentiert;;illu-b27-B27-016580;qr-b27-B27-016580;
B27-016581;Nordamerika;Jamaika;;Tee;Oolong;Cinnamomum verum;Zimt (Ceylon);Kaneel;Aromatherapie;appetitanregend;blumig;historisch;;illu-b27-B27-016581;qr-b27-B27-016581;
B27-016582;Südamerika;Chile;;Öl;Pflanzenöl;Camellia sinensis;Tee;Grüntee;Aromatherapie;appetitanregend;süsslich;regional variabel;;illu-b27-B27-016582;qr-b27-B27-016582;
B27-016583;Ozeanien;Neuseeland;;Mischung;Gewürzmischung;Thymus vulgaris;Thymian;Thym;"Suppen;Eintopf";aromatisch;fruchtig;DOP;;illu-b27-B27-016583;qr-b27-B27-016583;
B27-016584;Afrika;Südafrika;;Gewürz;Samen;Armoracia rusticana;Meerrettich;Kren;"Würzen;Einlegen";mild;fruchtig;DOP;;illu-b27-B27-016584;qr-b27-B27-016584;
B27-016585;Nordamerika;Guatemala;;Getränk;Tee;Vanilla planifolia;Vanille;Bourbon;"Medizin;Heilung";beruhigend;fruchtig;regional variabel;;illu-b27-B27-016585;qr-b27-B27-016585;
B27-016586;Asien;Indien;;Getränk;Tee;Armoracia rusticana;Meerrettich;Kren;"Finish;Tafel";aromatisch;rauchig;AOP;;illu-b27-B27-016586;qr-b27-B27-016586;
B27-016587;Europa;Schweiz;;Gewürz;Beerengewürz;Ocimum basilicum;Basilikum;Basilico;"Würzen;Einlegen";kühl;herb;DOP;;illu-b27-B27-016587;qr-b27-B27-016587;
B27-016588;Ozeanien;Papua-Neuguinea;;Gewürz;Schoten;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Medizin;Heilung";anregend;blumig;kultisch;;illu-b27-B27-016588;qr-b27-B27-016588;
B27-016589;Europa;Türkei;;Samen;Samen;Nigella sativa;Schwarzkümmel;Kalonji;"Tee;Getränk";appetitanregend;süsslich;DOP;;illu-b27-B27-016589;qr-b27-B27-016589;
B27-016590;Südamerika;Peru;;Mischung;Gewürzmischung;Mentha x piperita;Pfefferminze;;"Fisch;Fleisch";aromatisch;nussig;historisch;;illu-b27-B27-016590;qr-b27-B27-016590;
B27-016591;Südamerika;Kolumbien;;Tee;Grüntee;Coriandrum sativum;Koriander;Koriandersamen;"Backen;Dessert";verdauungsfördernd;würzig;reguliert;;illu-b27-B27-016591;qr-b27-B27-016591;
B27-016592;Europa;Griechenland;;Salz;Steinsalz;Coffea arabica;Kaffee;Arabica;"Suppen;Eintopf";verdauungsfördernd;süsslich;DOP;;illu-b27-B27-016592;qr-b27-B27-016592;
B27-016593;Nordamerika;USA;;Öl;Pflanzenöl;Coffea arabica;Kaffee;Arabica;"Backen;Dessert";aromatisch;fruchtig;reguliert;;illu-b27-B27-016593;qr-b27-B27-016593;
B27-016594;Europa;Frankreich;;Blätter;Blätter;Foeniculum vulgare;Fenchel;Finocchio;"Backen;Dessert";mild;würzig;selten;;illu-b27-B27-016594;qr-b27-B27-016594;
B27-016595;Afrika;Ägypten;;Getränk;Kakao;Armoracia rusticana;Meerrettich;Kren;"Finish;Tafel";beruhigend;erdig;hochwertig;;illu-b27-B27-016595;qr-b27-B27-016595;
B27-016596;Europa;Österreich;;Harz;Harz;Coffea arabica;Kaffee;Arabica;"Medizin;Heilung";appetitanregend;blumig;hochwertig;;illu-b27-B27-016596;qr-b27-B27-016596;
B27-016597;Asien;Kambodscha;;Tee;Oolong;Crocus sativus;Safran;Saffran;"Sauce;Marinade";verdauungsfördernd;fruchtig;historisch;;illu-b27-B27-016597;qr-b27-B27-016597;
B27-016598;Südamerika;Bolivien;;Samen;Samen;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Sauce;Marinade";appetitanregend;herb;selten;;illu-b27-B27-016598;qr-b27-B27-016598;
B27-016599;Südamerika;Argentinien;;Gewürz;Schoten;Curcuma longa;Kurkuma;Gelbwurz;"Medizin;Heilung";kühl;harzig;kultisch;;illu-b27-B27-016599;qr-b27-B27-016599;
B27-016600;Europa;Schweiz;;Getränk;Kaffee;Wasabia japonica;Wasabi;;"Sauce;Marinade";schärfe;rauchig;regional variabel;;illu-b27-B27-016600;qr-b27-B27-016600;
B27-016601;Nordamerika;Jamaika;;Tee;Schwarztee;Coriandrum sativum;Koriander;Koriandersamen;"Medizin;Heilung";aromatisch;nussig;reguliert;;illu-b27-B27-016601;qr-b27-B27-016601;
B27-016602;Asien;Japan;;Essenz;Aromatisch;Nigella sativa;Schwarzkümmel;Kalonji;"Fisch;Fleisch";wärmend;herb;historisch;;illu-b27-B27-016602;qr-b27-B27-016602;
B27-016603;Nordamerika;Kanada;;Salz;Steinsalz;Foeniculum vulgare;Fenchel;Finocchio;Aromatherapie;anregend;erdig;regional variabel;;illu-b27-B27-016603;qr-b27-B27-016603;
B27-016604;Ozeanien;Australien;;Salz;Steinsalz;Armoracia rusticana;Meerrettich;Kren;"Tee;Getränk";verdauungsfördernd;holzartig;kultisch;;illu-b27-B27-016604;qr-b27-B27-016604;
B27-016605;Ozeanien;Fidschi;;Gewürz;Samen;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Medizin;Heilung";kühl;blumig;reguliert;;illu-b27-B27-016605;qr-b27-B27-016605;
B27-016606;Südamerika;Kolumbien;;Mineral;Würze;Zingiber officinale;Ingwer;Ginger;"Backen;Dessert";beruhigend;rauchig;reguliert;;illu-b27-B27-016606;qr-b27-B27-016606;
B27-016607;Asien;Vietnam;;Tee;Schwarztee;Piper nigrum;Pfeffer;Tellicherry;"Medizin;Heilung";anregend;erdig;Basis für Mischungen;;illu-b27-B27-016607;qr-b27-B27-016607;
B27-016608;Europa;Österreich;;Tee;Schwarztee;Coffea arabica;Kaffee;Arabica;"Fisch;Fleisch";anregend;holzartig;hochwertig;;illu-b27-B27-016608;qr-b27-B27-016608;
B27-016609;Ozeanien;Australien;;Gewürz;Beerengewürz;Thymus vulgaris;Thymian;Thym;"Sauce;Marinade";beruhigend;erdig;regional variabel;;illu-b27-B27-016609;qr-b27-B27-016609;
B27-016610;Asien;Japan;;Getränk;Kakao;Myristica fragrans;Muskatnuss;Muskat;"Würzen;Einlegen";kühl;fruchtig;AOP;;illu-b27-B27-016610;qr-b27-B27-016610;
B27-016611;Ozeanien;Papua-Neuguinea;;Essenz;Aromatisch;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Suppen;Eintopf";aromatisch;süsslich;kultisch;;illu-b27-B27-016611;qr-b27-B27-016611;
B27-016612;Nordamerika;Mexiko;;Tee;Grüntee;Erythroxylum coca;Coca-Blatt;;"Würzen;Einlegen";edel;rauchig;historisch;;illu-b27-B27-016612;qr-b27-B27-016612;
B27-016613;Asien;Thailand;;Tee;Oolong;Zingiber officinale;Ingwer;Ginger;"Currys;Mischung";verdauungsfördernd;herb;Basis für Mischungen;;illu-b27-B27-016613;qr-b27-B27-016613;
B27-016614;Ozeanien;Papua-Neuguinea;;Frucht;Früchte;Armoracia rusticana;Meerrettich;Kren;"Snack;Süssspeisen";wärmend;würzig;reguliert;;illu-b27-B27-016614;qr-b27-B27-016614;
B27-016615;Asien;Indonesien;;Salz;Steinsalz;Theobroma cacao;Kakao;Cocoa;"Finish;Tafel";kühl;würzig;AOP;;illu-b27-B27-016615;qr-b27-B27-016615;
B27-016616;Nordamerika;Jamaika;;Gewürz;Schoten;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Parfum;Räuchern";verdauungsfördernd;holzartig;regional variabel;;illu-b27-B27-016616;qr-b27-B27-016616;
B27-016617;Asien;Iran;;Wurzel;Rhizome;Commiphora myrrha;Myrrhe;;"Medizin;Heilung";schärfe;harzig;DOP;;illu-b27-B27-016617;qr-b27-B27-016617;
B27-016618;Nordamerika;Kuba;;Getränk;Kaffee;Vanilla planifolia;Vanille;Bourbon;"Tee;Getränk";kühl;holzartig;DOP;;illu-b27-B27-016618;qr-b27-B27-016618;
B27-016619;Ozeanien;Fidschi;;Essenz;Aromatisch;Capsicum chinense;Habanero;;"Suppen;Eintopf";kühl;holzartig;reguliert;;illu-b27-B27-016619;qr-b27-B27-016619;
B27-016620;Europa;Österreich;;Mischung;Gewürzmischung;Coriandrum sativum;Koriander;Koriandersamen;"Finish;Tafel";edel;herb;kultisch;;illu-b27-B27-016620;qr-b27-B27-016620;
B27-016621;Europa;Ungarn;;Gewürz;Beerengewürz;Coffea arabica;Kaffee;Arabica;"Suppen;Eintopf";verdauungsfördernd;rauchig;kultisch;;illu-b27-B27-016621;qr-b27-B27-016621;
B27-016622;Afrika;Ägypten;;Getränk;Kakao;Foeniculum vulgare;Fenchel;Finocchio;"Tee;Getränk";edel;rauchig;regional variabel;;illu-b27-B27-016622;qr-b27-B27-016622;
B27-016623;Südamerika;Bolivien;;Heilpflanze;Präparat;Allium cepa;Zwiebel;Onion;"Tee;Getränk";mild;harzig;reguliert;;illu-b27-B27-016623;qr-b27-B27-016623;
B27-016624;Südamerika;Ecuador;;Gewürz;Beerengewürz;Nigella sativa;Schwarzkümmel;Kalonji;Aromatherapie;beruhigend;holzartig;historisch;;illu-b27-B27-016624;qr-b27-B27-016624;
B27-016625;Südamerika;Argentinien;;Blätter;Blätter;Wasabia japonica;Wasabi;;"Fisch;Fleisch";verdauungsfördernd;blumig;AOP;;illu-b27-B27-016625;qr-b27-B27-016625;
B27-016626;Nordamerika;Mexiko;;Öl;Pflanzenöl;Camellia sinensis;Tee;Grüntee;Aromatherapie;verdauungsfördernd;rauchig;hochwertig;;illu-b27-B27-016626;qr-b27-B27-016626;
B27-016627;Afrika;Nigeria;;Tee;Grüntee;Crocus sativus;Safran;Saffran;"Medizin;Heilung";edel;fruchtig;reguliert;;illu-b27-B27-016627;qr-b27-B27-016627;
B27-016628;Europa;Türkei;;Gewürz;Schoten;Wasabia japonica;Wasabi;;"Suppen;Eintopf";appetitanregend;holzartig;fermentiert;;illu-b27-B27-016628;qr-b27-B27-016628;
B27-016629;Afrika;Kenia;;Mineral;Würze;Laurus nobilis;Lorbeer;Bay Leaf;"Currys;Mischung";appetitanregend;fruchtig;AOP;;illu-b27-B27-016629;qr-b27-B27-016629;
B27-016630;Europa;Portugal;;Essenz;Aromatisch;Foeniculum vulgare;Fenchel;Finocchio;"Finish;Tafel";aromatisch;erdig;hochwertig;;illu-b27-B27-016630;qr-b27-B27-016630;
B27-016631;Afrika;Madagaskar;;Gewürz;Schoten;Mentha x piperita;Pfefferminze;;"Fisch;Fleisch";wärmend;fruchtig;hochwertig;;illu-b27-B27-016631;qr-b27-B27-016631;
B27-016632;Afrika;Marokko;;Salz;Steinsalz;Capsicum chinense;Habanero;;"Suppen;Eintopf";edel;blumig;historisch;;illu-b27-B27-016632;qr-b27-B27-016632;
B27-016633;Asien;Nepal;;Heilpflanze;Präparat;Zingiber officinale;Ingwer;Ginger;"Backen;Dessert";wärmend;zitronig;regional variabel;;illu-b27-B27-016633;qr-b27-B27-016633;
B27-016634;Ozeanien;Papua-Neuguinea;;Harz;Harz;Erythroxylum coca;Coca-Blatt;;"Sauce;Marinade";kühl;blumig;fermentiert;;illu-b27-B27-016634;qr-b27-B27-016634;
B27-016635;Nordamerika;Kanada;;Gewürz;Beerengewürz;Zingiber officinale;Ingwer;Ginger;"Sauce;Marinade";mild;blumig;fermentiert;;illu-b27-B27-016635;qr-b27-B27-016635;
B27-016636;Südamerika;Argentinien;;Mischung;Gewürzmischung;Capsicum chinense;Habanero;;"Parfum;Räuchern";schärfe;holzartig;Basis für Mischungen;;illu-b27-B27-016636;qr-b27-B27-016636;
B27-016637;Südamerika;Venezuela;;Essenz;Aromatisch;Mentha x piperita;Pfefferminze;;"Suppen;Eintopf";edel;zitronig;historisch;;illu-b27-B27-016637;qr-b27-B27-016637;
B27-016638;Asien;Thailand;;Gewürz;Samen;Wasabia japonica;Wasabi;;"Fisch;Fleisch";kühl;herb;regional variabel;;illu-b27-B27-016638;qr-b27-B27-016638;
B27-016639;Europa;Griechenland;;Frucht;Früchte;Theobroma cacao;Kakao;Cocoa;"Würzen;Einlegen";edel;rauchig;selten;;illu-b27-B27-016639;qr-b27-B27-016639;
B27-016640;Asien;China;;Wurzel;Rhizome;Coffea arabica;Kaffee;Arabica;"Suppen;Eintopf";mild;süsslich;fermentiert;;illu-b27-B27-016640;qr-b27-B27-016640;
B27-016641;Afrika;Kenia;;Tee;Grüntee;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Parfum;Räuchern";appetitanregend;nussig;selten;;illu-b27-B27-016641;qr-b27-B27-016641;
B27-016642;Afrika;Tansania;;Kräuter;Lamiaceae;Allium sativum;Knoblauch;Garlic;"Tee;Getränk";beruhigend;holzartig;historisch;;illu-b27-B27-016642;qr-b27-B27-016642;
B27-016643;Afrika;Marokko;;Getränk;Kaffee;Foeniculum vulgare;Fenchel;Finocchio;"Sauce;Marinade";appetitanregend;erdig;Basis für Mischungen;;illu-b27-B27-016643;qr-b27-B27-016643;
B27-016644;Nordamerika;Kuba;;Gewürz;Schoten;Allium sativum;Knoblauch;Garlic;"Sauce;Marinade";edel;herb;regional variabel;;illu-b27-B27-016644;qr-b27-B27-016644;
B27-016645;Afrika;Tansania;;Getränk;Kakao;Erythroxylum coca;Coca-Blatt;;"Finish;Tafel";appetitanregend;rauchig;reguliert;;illu-b27-B27-016645;qr-b27-B27-016645;
B27-016646;Ozeanien;Fidschi;;Samen;Samen;Vanilla planifolia;Vanille;Bourbon;"Currys;Mischung";edel;nussig;Basis für Mischungen;;illu-b27-B27-016646;qr-b27-B27-016646;
B27-016647;Südamerika;Brasilien;;Getränk;Tee;Foeniculum vulgare;Fenchel;Finocchio;Aromatherapie;beruhigend;zitronig;AOP;;illu-b27-B27-016647;qr-b27-B27-016647;
B27-016648;Asien;Thailand;;Salz;Meersalz;Boswellia sacra;Weihrauch;Olibanum;"Snack;Süssspeisen";mild;herb;selten;;illu-b27-B27-016648;qr-b27-B27-016648;
B27-016649;Südamerika;Venezuela;;Getränk;Kaffee;Zingiber officinale;Ingwer;Ginger;"Würzen;Einlegen";verdauungsfördernd;erdig;kultisch;;illu-b27-B27-016649;qr-b27-B27-016649;
B27-016650;Afrika;Äthiopien;;Samen;Samen;Myristica fragrans;Muskatnuss;Muskat;"Finish;Tafel";anregend;fruchtig;fermentiert;;illu-b27-B27-016650;qr-b27-B27-016650;
B27-016651;Europa;Portugal;;Öl;Pflanzenöl;Ocimum basilicum;Basilikum;Basilico;"Backen;Dessert";edel;blumig;DOP;;illu-b27-B27-016651;qr-b27-B27-016651;
B27-016652;Ozeanien;Australien;;Getränk;Kakao;Myristica fragrans;Muskatnuss;Muskat;"Finish;Tafel";edel;blumig;historisch;;illu-b27-B27-016652;qr-b27-B27-016652;
B27-016653;Asien;China;;Harz;Harz;Armoracia rusticana;Meerrettich;Kren;"Tee;Getränk";beruhigend;rauchig;reguliert;;illu-b27-B27-016653;qr-b27-B27-016653;
B27-016654;Nordamerika;Kuba;;Frucht;Früchte;Cinnamomum verum;Zimt (Ceylon);Kaneel;"Finish;Tafel";edel;rauchig;DOP;;illu-b27-B27-016654;qr-b27-B27-016654;
B27-016655;Afrika;Äthiopien;;Heilpflanze;Präparat;Crocus sativus;Safran;Saffran;"Snack;Süssspeisen";appetitanregend;erdig;selten;;illu-b27-B27-016655;qr-b27-B27-016655;
B27-016656;Afrika;Tansania;;Essenz;Aromatisch;Commiphora myrrha;Myrrhe;;"Suppen;Eintopf";anregend;erdig;hochwertig;;illu-b27-B27-016656;qr-b27-B27-016656;
B27-016657;Afrika;Marokko;;Wurzel;Rhizome;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Medizin;Heilung";anregend;nussig;AOP;;illu-b27-B27-016657;qr-b27-B27-016657;
B27-016658;Südamerika;Bolivien;;Harz;Harz;Crocus sativus;Safran;Saffran;"Sauce;Marinade";edel;rauchig;selten;;illu-b27-B27-016658;qr-b27-B27-016658;
B27-016659;Ozeanien;Neuseeland;;Gewürz;Schoten;Wasabia japonica;Wasabi;;"Suppen;Eintopf";verdauungsfördernd;nussig;kultisch;;illu-b27-B27-016659;qr-b27-B27-016659;
B27-016660;Südamerika;Venezuela;;Harz;Harz;Erythroxylum coca;Coca-Blatt;;"Snack;Süssspeisen";mild;fruchtig;regional variabel;;illu-b27-B27-016660;qr-b27-B27-016660;
B27-016661;Afrika;Madagaskar;;Salz;Steinsalz;Vanilla planifolia;Vanille;Bourbon;"Parfum;Räuchern";anregend;harzig;kultisch;;illu-b27-B27-016661;qr-b27-B27-016661;
B27-016662;Europa;Türkei;;Öl;Pflanzenöl;Myristica fragrans;Muskatnuss;Muskat;"Snack;Süssspeisen";aromatisch;zitronig;DOP;;illu-b27-B27-016662;qr-b27-B27-016662;
B27-016663;Nordamerika;Kuba;;Salz;Steinsalz;Capsicum annuum;Paprika;Chili;"Fisch;Fleisch";wärmend;rauchig;Basis für Mischungen;;illu-b27-B27-016663;qr-b27-B27-016663;
B27-016664;Ozeanien;Australien;;Frucht;Früchte;Curcuma longa;Kurkuma;Gelbwurz;"Backen;Dessert";beruhigend;harzig;fermentiert;;illu-b27-B27-016664;qr-b27-B27-016664;
B27-016665;Afrika;Marokko;;Salz;Steinsalz;Crocus sativus;Safran;Saffran;Aromatherapie;appetitanregend;fruchtig;selten;;illu-b27-B27-016665;qr-b27-B27-016665;
B27-016666;Südamerika;Venezuela;;Schote;Orchidaceae;Salvia rosmarinus;Rosmarin;Rosmarinus;"Tee;Getränk";mild;zitronig;selten;;illu-b27-B27-016666;qr-b27-B27-016666;
B27-016667;Europa;Frankreich;;Salz;Meersalz;Mentha spicata;Minze;Spearmint;"Backen;Dessert";wärmend;blumig;historisch;;illu-b27-B27-016667;qr-b27-B27-016667;
B27-016668;Afrika;Madagaskar;;Heilpflanze;Präparat;Nigella sativa;Schwarzkümmel;Kalonji;"Tee;Getränk";verdauungsfördernd;rauchig;hochwertig;;illu-b27-B27-016668;qr-b27-B27-016668;
B27-016669;Südamerika;Peru;;Schote;Orchidaceae;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Fisch;Fleisch";kühl;nussig;selten;;illu-b27-B27-016669;qr-b27-B27-016669;
B27-016670;Südamerika;Chile;;Getränk;Kaffee;Coriandrum sativum;Koriander;Koriandersamen;"Würzen;Einlegen";verdauungsfördernd;harzig;AOP;;illu-b27-B27-016670;qr-b27-B27-016670;
B27-016671;Nordamerika;Kanada;;Getränk;Tee;Elettaria cardamomum;Kardamom;Grüner Kardamom;"Parfum;Räuchern";wärmend;nussig;fermentiert;;illu-b27-B27-016671;qr-b27-B27-016671;
B27-016672;Nordamerika;Kuba;;Getränk;Kaffee;Vanilla planifolia;Vanille;Bourbon;"Parfum;Räuchern";anregend;würzig;kultisch;;illu-b27-B27-016672;qr-b27-B27-016672;
B27-016673;Südamerika;Ecuador;;Frucht;Früchte;Armoracia rusticana;Meerrettich;Kren;"Medizin;Heilung";wärmend;holzartig;kultisch;;illu-b27-B27-016673;qr-b27-B27-016673;
B27-016674;Europa;Italien;;Samen;Samen;Boswellia sacra;Weihrauch;Olibanum;"Sauce;Marinade";appetitanregend;rauchig;Basis für Mischungen;;illu-b27-B27-016674;qr-b27-B27-016674;
B27-016675;Afrika;Kenia;;Blätter;Blätter;Laurus nobilis;Lorbeer;Bay Leaf;"Finish;Tafel";schärfe;süsslich;fermentiert;;illu-b27-B27-016675;qr-b27-B27-016675;
B27-016676;Europa;Griechenland;;Getränk;Kakao;Cinnamomum cassia;Zimt (Cassia);Chinesischer Zimt;"Suppen;Eintopf";anregend;blumig;DOP;;illu-b27-B27-016676;qr-b27-B27-016676;
